current_kf,historical_kf,current_submap,historical_submap,overlap,loop_rmse,frontend_world_x,frontend_world_y,frontend_world_z,loop_world_x,loop_world_y,loop_world_z,world_error_dx,world_error_dy,world_error_dz,world_error_norm,frontend_rel_tx,frontend_rel_ty,frontend_rel_tz,frontend_rel_roll_deg,frontend_rel_pitch_deg,frontend_rel_yaw_deg,loop_rel_tx,loop_rel_ty,loop_rel_tz,loop_rel_roll_deg,loop_rel_pitch_deg,loop_rel_yaw_deg,relative_error_tx,relative_error_ty,relative_error_tz,relative_error_roll_deg,relative_error_pitch_deg,relative_error_yaw_deg,relative_translation_norm,relative_rotation_deg,graph_correction_translation,graph_correction_rotation_deg,graph_gate_pass
294,234,28,23,0.668333333,0.569617298,10.031707955,-60.775819151,1.329318851,43.208076640,-56.741888638,1.564168771,-33.176368684,-4.033930514,-0.234849919,33.421537801,34.836710888,0.286600274,0.353251897,-0.698516761,1.477561406,6.556239056,1.418203462,-0.163005863,0.333134114,3.898532258,-4.094981677,11.753220424,32.727174999,-6.510287760,-1.884572048,-4.969212848,5.188425494,-5.584975149,33.421601427,8.957342928,33.421537801,8.957342928,0
295,234,29,23,0.674728941,0.578187987,9.409192009,-60.845394347,1.318959234,42.934237369,-56.652225095,1.778671198,-33.525045360,-4.193169252,-0.459711964,33.789386941,35.463162122,0.288724625,0.347916082,-0.537765957,0.524246839,2.728769543,1.679073372,-0.272906153,0.554284753,5.040203999,-2.009813693,4.412156242,33.699208629,-2.153246715,-1.204564978,-5.639222018,2.375390776,-1.901076237,33.789408258,6.372192729,33.789386941,6.372192729,0
296,234,29,23,0.660102740,0.518519155,8.791896602,-60.917289154,1.321841506,44.246263333,-56.969321779,1.322602421,-35.454366731,-3.947967375,-0.000760915,35.673499509,36.084564161,0.294234758,0.355657895,-0.093671506,-0.108660541,3.279718160,0.412442723,0.164456037,0.070216286,2.665218669,-4.573355974,7.320415046,35.308055967,-4.529768327,-2.329823806,-3.082472129,4.260196135,-4.255459716,35.673599429,6.690873368,35.673499509,6.690873368,0
297,234,29,23,0.723120837,0.575430376,8.197069342,-61.012181906,1.333898547,45.499896861,-58.019064998,1.261658196,-37.302827519,-2.993116909,0.072240351,37.422785952,36.686023022,0.325358457,0.371406854,0.287215991,0.920972407,5.208031071,-0.720697606,1.339042776,-0.046450045,5.567921183,-3.675136068,7.406042067,36.914801771,-5.988901240,-1.377805729,-5.434057058,4.357869613,-2.640583713,37.422825608,7.374178111,37.422785952,7.374178111,0
298,235,29,23,0.754246886,0.570938035,7.556453144,-61.068084647,1.333629033,44.833476604,-58.019303853,1.290649569,-37.277023459,-3.048780794,0.042979463,37.401515872,36.713632434,-1.051562362,0.314757025,-0.313284440,1.298478868,-0.790859656,-0.612785496,1.293735540,-0.019146857,6.166280253,-4.267605685,3.448683489,37.039763137,-4.820795263,-1.922434411,-6.803378010,5.065314446,-4.830317049,37.401602563,9.607154507,37.401515872,9.607154507,0
299,238,29,23,0.706774520,0.555002485,6.928445499,-61.169256762,1.328792094,42.317645171,-56.774064326,1.048479559,-35.389199672,-4.395192436,0.280312535,35.662189292,35.467465121,-0.753774775,0.167716951,-0.181158847,1.770503211,1.839249836,-0.188951103,-0.231815482,-0.205492952,-0.955177506,-4.798074512,11.552834442,34.738791948,-7.608922749,-2.668618491,-0.047295254,6.660705260,-9.663678920,35.662317592,11.730131207,35.662189292,11.730131207,0
300,238,29,23,0.733590734,0.548462412,6.289189301,-61.185474923,1.321967718,44.002752812,-57.923387668,1.346860444,-37.713563511,-3.262087255,-0.024892726,37.854388194,36.102843925,-0.826195216,0.165044428,-0.163754760,0.972158768,-4.092851566,-1.699705605,1.149937433,0.035220105,3.146890102,-0.652074525,0.483389225,37.783639460,-2.308078139,-0.173732711,-3.353554841,1.368670996,-4.659424330,37.854468938,5.869274313,37.854388194,5.869274313,0
301,235,29,23,0.658095238,0.560698221,5.657108082,-61.243992588,1.309075630,43.707348670,-57.842898514,1.366328354,-38.050240588,-3.401094074,-0.057252724,38.201983294,38.618602544,-1.151748733,0.304282664,-0.238173696,0.774708567,-1.273070679,0.475730884,0.960219502,0.075242697,4.321823407,-2.573226187,2.857502381,37.962188478,-4.110768664,-1.170366477,-4.740331471,3.020294259,-4.376912187,38.202040923,7.045266468,38.201983294,7.045266468,0
302,248,29,24,0.615736505,0.585768232,5.042061378,-61.341083216,1.306672372,38.837504973,-58.496831353,1.057351317,-33.795443595,-2.844251863,0.249321055,33.915836086,32.056208788,0.116231742,0.444097881,-1.263273108,0.415296503,3.524069487,-1.834151848,1.152843154,-0.363881217,1.671004059,-7.357930984,-1.123690518,33.728518326,-0.474931297,-3.528365492,-2.344510759,7.882229276,4.461826905,33.915894080,9.430314160,33.915836086,9.430314160,0
303,250,29,24,0.587458746,0.602648286,4.407280061,-61.419930630,1.298873599,38.404535211,-57.337299380,1.387743812,-33.997255149,-4.082631250,-0.088870213,34.241628663,31.605935564,0.862105597,0.456871557,-1.154962767,1.699561667,2.048673855,-2.622228189,0.004755192,0.024563942,1.900334939,-3.821145354,9.388664457,33.863006390,-4.795847935,-1.670361623,-3.537606400,5.242592182,-7.547749101,34.241691943,9.718948034,34.241628663,9.718948034,0
304,250,29,24,0.552050473,0.625855436,3.768064200,-61.498733949,1.265307687,37.960766886,-57.884643084,1.748375838,-34.192702686,-3.614090865,-0.483068151,34.386566048,32.250210035,0.878735977,0.433051661,-1.546884427,1.380318790,4.121653309,-2.134471308,0.524484573,0.368868326,3.053143249,-1.681958945,1.367067287,34.370481462,-0.515860811,-0.918873932,-4.520333771,3.202812673,2.590817109,34.386631670,6.168300332,34.386566048,6.168300332,0
305,248,30,24,0.528870293,0.619339477,3.098910582,-61.496399397,1.255614881,37.997705197,-57.075127783,2.055359511,-34.898794615,-4.421271614,-0.799744630,35.186831340,34.004829018,0.044771654,0.425722499,-1.395794325,1.298861049,-3.517562948,-1.179047281,-0.296880907,0.727752060,2.976437446,5.096849257,4.020971998,35.009317769,-1.977039178,2.925980334,-3.684861772,-4.140049750,-7.349121216,35.186963147,9.307913636,35.186831340,9.307913636,0
306,95,30,9,0.493399340,0.551801636,2.458939451,-61.525641930,1.255105617,50.692007883,-0.503899336,0.078542535,-48.233068432,-61.021742594,1.176563082,77.791170837,-8.741320099,-80.391476340,2.631157067,3.899817616,2.022494653,-144.525096809,0.973747356,-3.237532840,0.544838030,-1.059192992,6.537839264,14.814100137,-29.167379308,-72.070370376,-2.575414791,5.224887387,8.512570152,-159.277830448,77.791433096,159.744817906,77.791170837,159.744817906,0
308,90,30,8,0.391020999,0.570349101,1.008849112,-61.682939192,1.215670150,45.714450909,1.137527179,-0.746950048,-44.705601797,-62.820466371,1.962620198,77.128812419,-38.905228024,-71.331619995,1.200575636,2.975625194,3.212090386,-162.841902826,-3.033959725,-3.071545398,-0.432835436,-0.224319358,-7.721975664,-4.565105050,-29.830121198,-70.920355306,5.415581689,-0.090651227,-3.879376174,-158.243802922,77.128862642,158.259462653,77.128812419,158.259462653,0
309,90,30,8,0.398089172,0.555779563,0.376452421,-61.790902235,1.200359510,45.762025484,1.043199577,-0.510934918,-45.385573062,-62.834101812,1.711294428,77.530014325,-39.516459529,-71.524296832,1.167595441,3.169051400,2.611431266,-161.199800458,-2.981868762,-3.155641272,-0.193924169,0.750376980,-6.455732415,-0.360676627,-35.721699646,-68.520846740,6.310107778,1.760482445,-3.733221857,-160.867655759,77.530405157,160.822779233,77.530014325,160.822779233,0
314,233,30,23,0.468588322,0.598005041,-2.969730444,-62.180049993,1.179370939,42.810506387,-56.335138112,1.583764161,-45.780236831,-5.844911881,-0.404393222,46.153619718,48.508395959,0.158873520,0.841833493,-1.009134724,0.082875566,4.457654806,2.363557436,-0.629867796,0.407808227,4.718109250,1.709181577,2.927573704,46.091733730,-1.414918780,1.932551613,-5.772813826,-1.494349215,1.659194193,46.153923659,6.169050998,46.153619718,6.169050998,0
316,90,31,8,0.360380117,0.534867415,-4.078020660,-62.188958036,1.160027614,52.482050170,3.103195645,-0.265163849,-56.560070830,-65.292153681,1.425191463,86.395243591,-43.872906304,-72.521580427,0.996708248,2.816916146,3.394124319,-167.735925933,3.387510714,-0.202879502,0.224312636,7.311092302,0.690782952,170.384339657,34.504810687,78.704567065,-8.899564859,-4.254315618,5.450227023,21.377889555,86.395561762,22.647363756,86.395243591,22.647363756,0
318,176,31,17,0.378947368,0.642801422,-5.370549639,-62.317371610,1.153318055,54.921004973,-41.168115456,0.295047793,-60.291554612,-21.149256155,0.858270262,63.899133181,9.817926129,-67.193246092,-0.383476442,1.093725564,2.831598439,-90.921064317,-1.098409436,-4.233475109,-0.374710229,-4.606248604,2.449934939,0.950882406,9.861426289,-62.961705691,-4.658192638,3.403877804,7.513104370,-91.762039231,63.899318233,92.271758431,63.899133181,92.271758431,0
319,214,31,21,0.461102107,0.589057769,-6.198638665,-62.307117893,1.137848056,54.103088495,-54.518154427,0.876746123,-60.301727161,-7.788963466,0.261101933,60.803243537,59.767832125,-16.902268595,0.257691976,-1.215596937,1.029730220,-20.807974303,1.060941541,-1.078411143,-0.117751756,-7.229751493,-2.036021193,10.029902290,55.032498896,-25.402422832,-4.815926118,3.980512695,6.463836440,-30.369002455,60.803389419,31.498759911,60.803243537,31.498759911,0
320,218,31,21,0.431528662,0.628679543,-6.828884530,-62.334765688,1.141667368,53.408298319,-55.344769907,-0.034677224,-60.237182849,-6.989995781,1.176344591,60.652798989,59.951230241,-10.211132408,-1.325394339,-1.015253195,3.090325207,-11.849429364,0.089037727,-0.452183797,-1.118380559,-2.779220855,-8.873247086,19.134677911,52.685656379,-28.399089661,-9.823265105,-3.227771528,12.123510832,-31.062173620,60.652973703,33.123039991,60.652798989,33.123039991,0
321,171,31,16,0.460380349,0.583167838,-7.328885744,-62.370008113,1.125906674,58.700966326,-40.204871616,-0.310484701,-66.029852070,-22.165136497,1.436391375,69.665614621,12.155737177,-69.247747450,-0.126397553,2.130205303,1.832865132,-93.847337043,1.436900580,-0.415744316,-0.874559962,4.033877400,-10.950950866,-174.980285493,-4.428161721,69.447712802,-3.274656698,12.377639177,7.468935794,81.580198859,69.665750596,81.829770596,69.665614621,81.829770596,0
322,220,31,21,0.517241379,0.607004120,-7.967071233,-62.437165418,1.123323244,54.001948496,-56.018265274,-0.134727695,-61.969019729,-6.418900143,1.258050939,62.313276092,60.256172745,-8.184457139,0.371404114,-0.466011808,1.422424275,-5.867593561,-1.444918651,0.367538956,-1.296846661,-0.064113128,-12.000694710,12.533922680,57.445889520,-21.726643009,-10.530023333,-4.263151332,12.818609943,-18.867940559,62.313390460,22.776500365,62.313276092,22.776500365,0
323,176,31,17,0.449392713,0.564442034,-8.596035096,-62.469848502,1.112622236,56.495295556,-41.886444505,0.327198981,-65.091330652,-20.583403997,0.785423255,68.272796456,9.435861936,-70.398934776,-0.462525792,1.789758021,2.551614098,-94.275712094,-0.129987089,-2.799735117,-0.330337320,1.384098021,0.840542638,15.495949096,-8.839509631,-67.684356977,1.373420977,3.049186867,1.532785851,-109.716645236,68.272947754,109.793404294,68.272796456,109.793404294,0
324,176,31,17,0.488906498,0.587471180,-9.226321064,-62.503955676,1.106495918,58.493245043,-40.142940254,-0.117306475,-67.719566106,-22.361015422,1.223802393,71.326378967,9.365467565,-71.026086565,-0.476182219,1.351600986,3.012390526,-94.031518698,-1.522653913,-0.536138009,-0.737524711,-0.332559046,-1.720498904,3.142786239,7.011890782,-70.980121423,-0.361138265,-0.399558462,3.126100213,-97.263096993,71.326535528,97.290445905,71.326378967,97.290445905,0
325,250,32,24,0.548036759,0.596639844,-9.886493041,-62.572705926,1.090117005,36.187258009,-58.607959118,1.753389038,-46.073751049,-3.964746808,-0.663272034,46.248780339,45.946078842,0.653822960,0.493324083,-0.316331171,1.631480376,2.069558806,-0.300619224,1.077164018,0.377638882,6.638459740,0.082257529,-10.763114614,45.512086693,8.186466552,-0.770546392,-6.815546145,3.012634513,12.573825524,46.248913625,14.761478588,46.248780339,14.761478588,0
326,275,32,27,0.566244726,0.626289171,-10.546105522,-62.606995320,1.084136520,23.468885219,-58.800076328,1.510948880,-34.014990741,-3.806918992,-0.426812361,34.230021854,32.080482545,-1.497523840,0.309569081,-0.505524212,0.493018726,-3.383255789,-2.122149186,-0.147536631,0.081724080,8.773578395,-4.213443670,0.654645861,34.109405572,-2.068762290,-1.992179651,-9.576215653,4.023765175,-4.719639254,34.230105253,11.264867979,34.230021854,11.264867979,0
327,170,32,16,0.436489607,0.572739933,-10.857276423,-62.555572680,1.088056112,58.620820507,-41.684742510,0.229382184,-69.478096930,-20.870830171,0.858673929,72.550222784,15.164869701,-72.230860432,0.169841196,1.654513086,1.119266097,-99.143861888,3.503017489,-0.625674824,-0.313297543,3.678113848,2.395007979,173.923236998,-19.180021746,69.804095961,-4.806544587,-0.937556923,4.662854371,86.878993926,72.550588681,87.021441708,72.550222784,87.021441708,0
328,252,32,24,0.495131086,0.593369713,-11.479605194,-62.535441899,1.071503141,38.021133721,-59.844681815,1.961972874,-49.500738916,-2.690760084,-0.890469733,49.581813999,46.312628405,-3.202868065,0.807805831,-0.516063317,0.067732644,-10.114792963,-2.916886802,2.687451932,0.468332389,9.822904153,4.567869998,-11.925087212,49.200422471,5.073293843,3.456514845,-10.504280356,-4.122130947,2.557479493,49.581925907,11.483530521,49.581813999,11.483530521,0
329,252,32,24,0.492296405,0.632866938,-12.121737191,-62.540543561,1.064967968,38.251259088,-59.577641542,2.354566724,-50.372996279,-2.962902020,-1.289598756,50.476535216,46.945995465,-3.308400642,0.818354694,-0.404415944,0.636468003,-7.162716268,-3.197448908,2.480681042,0.864474821,13.653701360,5.008056343,-3.631127284,50.221227965,-1.500305139,4.845698524,-13.777237843,-5.074395229,-2.410871956,50.476761466,14.971944178,50.476535216,14.971944178,0
330,253,32,25,0.562398703,0.628363902,-12.637813048,-62.567027995,1.052591058,35.106984668,-57.629602753,1.502304247,-47.744797716,-4.937425241,-0.449713190,48.001522048,46.997212177,-1.255544840,0.752658593,-0.553807427,0.030854119,-2.316438539,-0.984331427,-0.004326085,0.159325770,4.827733952,-0.101169613,-3.091706618,47.980381359,1.376515409,0.394146169,-5.379755652,0.196813385,0.761414783,48.001741023,5.438190248,48.001522048,5.438190248,0
331,253,32,25,0.591205212,0.619482232,-13.289382472,-62.645819126,1.038569007,34.694907677,-57.794150446,1.358512315,-47.984290149,-4.851668680,-0.319943308,48.230002631,47.653649079,-1.261699647,0.752363218,-0.556827743,0.741781253,0.853133092,-0.551583505,0.098873605,0.019188089,5.272136548,1.078010221,-3.150770642,48.184954354,1.436252219,1.514426219,-5.891336269,0.035401423,4.017327540,48.230137190,7.130806326,48.230002631,7.130806326,0
332,253,32,25,0.545019920,0.625610534,-13.938479771,-62.761025616,1.037434795,34.152596760,-58.308599053,1.519176175,-48.091076530,-4.452426563,-0.481741380,48.299149257,48.312079831,-1.230840884,0.763217118,-0.512939004,0.099221978,4.172624060,0.049290146,0.546741450,0.170636515,7.660498199,-3.039545723,-0.364509009,48.236826162,-1.719710882,-1.754365696,-7.924627468,3.706527229,4.087016397,48.299343709,9.761293564,48.299149257,9.761293564,0
333,248,32,24,0.505426357,0.630423797,-14.603263672,-62.859716308,1.036436315,36.982513079,-58.850653731,2.221176267,-51.585776750,-4.009062577,-1.184739952,51.754889184,51.747246536,-0.643496399,0.506674553,-0.895116380,0.406843235,4.075699461,0.031977649,1.357175945,0.817847402,11.381628871,-4.834037927,-6.167023937,51.421179369,2.576588788,-5.273182417,-11.316638390,7.083790029,9.076920969,51.755028261,16.516727639,51.754889184,16.516727639,0
334,247,32,24,0.531969309,0.638370584,-15.247802080,-62.959957315,1.036426850,37.010186759,-58.981392798,2.428196676,-52.257988839,-3.978564517,-1.391769826,52.427696844,52.852469734,-3.141307074,0.332906658,-0.867931116,1.414657336,1.673112223,0.630367868,1.441494242,1.049429638,13.962211492,-4.808580525,-7.164286019,52.141857590,0.675947519,-5.428902388,-14.059587717,8.122592919,7.144863993,52.428076439,18.118141697,52.427696844,18.118141697,0
335,254,33,25,0.577540107,0.592238013,-15.594560613,-62.937811152,1.020769131,33.906808347,-58.570164272,1.622856157,-49.501368960,-4.367646881,-0.602087026,49.697327665,49.378371969,-2.749269725,0.363404151,-0.920492814,0.425088583,-4.281473375,-0.192638398,0.790262448,0.258426807,6.617579649,0.495106858,3.827666703,49.221553446,-6.734111790,1.315130651,-7.402784469,-0.996043166,-8.048180325,49.697476333,11.023117175,49.697327665,11.023117175,0
336,253,33,25,0.666376307,0.580146811,-16.244674969,-62.926349406,1.020723374,34.637895393,-58.857372012,1.385550177,-50.882570362,-4.068977395,-0.364826804,51.046308801,50.620147852,-1.363510958,0.800206006,-0.887973791,-0.523514497,-5.094952232,-0.358144994,1.146065374,-0.000623146,2.770457666,-1.265024910,-8.429974935,50.800799879,4.969635514,-0.561641048,-3.580498573,0.899616623,3.295570945,51.046390530,4.967025454,51.046308801,4.967025454,0
337,251,33,24,0.537606838,0.607032507,-16.903195128,-62.971487025,1.010072006,34.695907695,-59.448261172,1.855947558,-51.599102823,-3.523225853,-0.845875552,51.726163960,52.397980930,-1.803280255,-0.140040969,-0.683716739,1.326211377,-2.179969768,0.796450683,1.736935032,0.447317370,5.248156659,-3.328864504,-1.171348820,51.542099628,-2.802236822,-3.343992697,-6.006406032,4.542463522,-1.433994861,51.726423155,7.619876124,51.726163960,7.619876124,0
338,254,33,25,0.562343096,0.619539713,-17.403674222,-62.975358073,1.001917146,33.698877475,-59.252729041,1.278794841,-51.102551697,-3.722629032,-0.276877695,51.238710153,51.170632049,-2.998870256,0.376076904,-0.694252387,0.454788525,-4.155882938,0.124626514,1.413766329,-0.113183188,7.115686830,-2.603466662,-6.601760777,51.184310102,1.246193410,-2.007435250,-7.704310405,3.335670182,2.051773455,51.238817267,8.694191425,51.238710153,8.694191425,0
339,240,33,23,0.565696302,0.606884978,-17.889125277,-62.913673162,0.995754680,44.112334790,-58.526216994,2.356426346,-62.001460067,-4.387456167,-1.360671666,62.171394141,59.216791317,-0.782547231,0.272268525,0.230906728,0.202538267,-7.941135083,-2.898879027,1.750979016,0.984302241,9.645311104,-7.203946287,4.840055741,61.104497485,-9.070033051,-7.020860860,-10.807819807,4.988533591,-13.891633580,62.171678436,17.911831956,62.171394141,17.911831956,0
340,242,33,23,0.655442443,0.599782282,-18.553147887,-62.874373293,0.993017496,38.276921915,-59.121343589,2.622984950,-56.830069802,-3.753029704,-1.629967455,56.977178410,58.670306941,-4.750395212,-0.275986573,0.399766646,0.956887733,-11.487955860,2.065123610,1.564859867,1.263374643,-3.469172672,3.574197207,170.578594868,-56.668802007,-2.722807461,-5.256470834,-3.206576472,4.395090993,177.656659859,56.977164610,177.782247367,56.977178410,177.782247367,0
341,249,33,24,0.556338028,0.567518279,-19.192355500,-62.769293469,0.994982300,37.364736073,-59.871161226,1.452100878,-56.557091573,-2.898132243,-0.457118578,56.633141667,55.732572539,2.276001401,0.461397139,-0.565960140,0.437238892,-9.978988829,-0.898627435,2.378087417,0.003682034,1.641138767,-2.030562788,-10.853801380,55.618955603,10.515891792,-1.815855512,-2.177432470,2.491609749,0.804481404,56.633466553,3.416417478,56.633141667,3.416417478,0
342,256,33,25,0.531400966,0.626117679,-19.495129292,-62.652367091,0.979290756,33.611426216,-58.412089556,1.425751953,-53.106555508,-4.240277535,-0.446461197,53.277439119,52.047446700,-3.772257643,0.162863360,-0.807740823,0.160664662,-22.763831087,-1.047169361,0.636519463,0.063119449,4.388557536,4.567872979,-5.149652909,53.099207811,0.705897040,4.300934070,-3.623845377,-5.511818785,-17.307255469,53.277783313,18.674882739,53.277439119,18.674882739,0
343,256,33,25,0.558614565,0.596770153,-20.093483530,-62.381432225,0.979744507,35.031236326,-58.349431365,1.845542987,-55.124719856,-4.032000859,-0.865798479,55.278760633,52.594062010,-4.135871221,0.183613542,-0.708009964,0.166847169,-29.242432173,-2.461091380,0.823154607,0.465615606,-0.261697251,8.402710616,-0.151581562,54.518364832,-4.848722148,7.746070337,3.628217760,-7.041721101,-29.370552758,55.278963594,30.181037159,55.278760633,30.181037159,0
344,278,33,27,0.635652174,0.562353657,-20.336372604,-62.167125862,0.979960336,21.530116234,-58.458978695,1.341849611,-41.866488838,-3.708147167,-0.361889275,42.031942697,39.705941495,-5.215955176,1.000609913,0.994111593,-0.978765471,-40.745196869,-2.065824497,-0.672178222,-0.075430859,-0.509808405,-0.706285225,6.396685189,41.015622321,-9.174084591,0.488891688,0.823166763,-0.124657486,-47.137125016,42.031941635,47.143151692,42.031942697,47.143151692,0
345,278,34,27,0.626700680,0.552573106,-20.567317065,-61.925506302,0.971870096,21.340885499,-58.349072561,1.388786980,-41.908202564,-3.576433741,-0.416916885,42.062597876,39.885133372,-5.498101935,1.008627721,1.766330829,-1.347016184,-48.858085987,-1.903342432,-0.815020258,-0.018103055,-1.396978526,-1.672118036,-0.279492804,41.823070606,-4.473215419,-0.302859114,1.437128969,0.806688623,-48.556763606,42.062698615,48.593104019,42.062597876,48.593104019,0
346,280,34,27,0.654923939,0.547992358,-21.024264854,-61.434975122,0.968163131,21.086431369,-57.785819916,1.607424959,-42.110696223,-3.649155206,-0.639261828,42.273345335,39.320094768,-3.392744711,0.899361457,2.183217601,-1.442279232,-50.522720470,-2.904369821,-1.477218936,0.220334968,-2.985067562,2.053332133,8.129984950,41.478226597,-7.969787439,1.753924509,5.488100904,0.041939227,-58.746634293,42.273360934,58.981662559,42.273345335,58.981662559,0
347,279,34,27,0.656328583,0.581105349,-21.203654288,-61.144284805,0.967160808,20.674026840,-59.413285506,1.076852475,-41.877681128,-1.730999299,-0.109691667,41.913584522,40.056653466,-4.047938886,0.339915414,1.135846371,-1.103309387,-57.276764276,-1.651353880,0.045991486,-0.316152255,-1.571998041,0.428316886,25.689473909,35.804959014,-21.786621493,0.326220259,1.753285995,0.404441303,-82.975883130,41.913701647,82.998143252,41.913584522,82.998143252,0
348,231,34,22,0.551002616,0.596637952,-21.405428755,-60.707680581,0.968185887,47.495692089,-55.423468748,0.508270801,-68.901120844,-5.284211833,0.459915085,69.104984409,67.532801047,-7.774671482,0.676226266,0.926457303,-0.796358112,-70.225275380,-1.226150391,-1.007954404,-0.708334076,1.487153532,-5.261483383,-3.658790809,68.886878505,-2.492798533,-4.890285919,-4.492106068,-0.068338227,-66.593867609,69.105216671,66.730545629,69.104984409,66.730545629,0
349,231,34,22,0.567357513,0.588292708,-21.671123880,-60.273730870,0.955942321,47.061548198,-55.881110309,0.959631307,-68.732672078,-4.392620561,-0.003688986,68.872892636,67.718770244,-8.248316464,0.687717358,1.074442815,-0.512030899,-66.849714835,-0.722797134,-0.612279483,-0.270475791,-2.322970098,-0.772796482,0.146965846,68.428496592,-7.806550500,-0.281358397,1.271345087,1.928080062,-66.978555827,68.872930380,67.035108406,68.872892636,67.035108406,0
350,278,34,27,0.757236228,0.551248089,-21.848224305,-59.800967008,0.937202581,21.273902814,-59.261934154,1.578239198,-43.122127119,-0.539032854,-0.641036617,43.130260046,40.724801105,-7.831402532,1.087740481,2.587742988,1.034835114,-74.560706128,-1.664341018,0.073753911,0.145157198,-6.359810615,2.380280654,2.264482935,41.968353606,-9.812744295,1.610843548,6.365355781,6.682410088,-76.702839175,43.130354415,77.539015488,43.130260046,77.539015488,0
351,281,34,27,0.641818182,0.544899034,-21.845260919,-59.616983993,0.938648459,18.507698903,-59.270821190,1.117441872,-40.352959822,-0.346162804,-0.178793413,40.354840629,39.069501478,-6.725006561,0.868054293,2.663051424,0.957438180,-80.067689164,-0.760935129,-0.335365668,-0.237373725,1.044260742,-5.038099787,-36.309611770,35.838688299,18.396200727,-2.385469451,-1.584123910,3.867354784,-43.983035428,40.354953162,44.118054590,40.354840629,44.118054590,0
352,286,34,28,0.604204753,0.555278945,-21.824466783,-59.447613547,0.931178673,16.197978690,-60.774928801,0.874503264,-38.022445474,1.327315255,0.056675409,38.045648078,36.828494344,-2.480639003,0.198617976,1.706932446,0.438687985,-80.469934553,-1.064150021,0.852474382,-0.514961653,-1.922729793,-5.113457370,3.695256047,37.513100685,-5.676547843,-2.832405473,-3.187028254,2.868966599,-84.220698945,38.045741406,84.229805132,38.045648078,84.229805132,0
353,41,34,3,0.618433180,0.583352098,-21.790921822,-59.277364971,0.921052892,18.766533847,0.532458452,0.562686789,-40.557455669,-59.809823423,0.358366103,72.265141075,-53.684901738,-53.667070083,-1.445360015,-0.401346094,1.946457854,86.830934579,-4.105024249,-1.125110909,0.406365890,-6.609265538,9.951677930,8.674694671,-55.760756516,-42.825369111,-16.703689669,-8.758744801,-6.578393125,77.919494657,72.265395974,78.063890941,72.265141075,78.063890941,0
354,40,34,3,0.615245009,0.574427590,-21.762145213,-59.122636874,0.918113499,19.337570920,0.687818109,-0.165012413,-41.099716133,-59.810454982,1.083125912,72.578580540,-58.006158444,-48.151889927,-0.995209416,-0.566892351,2.262113088,75.798531916,-3.018115720,-0.786812618,-0.277600860,8.615896110,5.743638040,1.244945768,-55.651312696,-46.585134119,0.667783238,-8.439172970,9.020228342,74.210256002,72.578848573,75.738345517,72.578580540,75.738345517,0
355,42,35,3,0.711864407,0.556640449,-21.841674055,-58.493493005,0.891604484,19.712868166,0.470892245,-0.425147359,-41.554542222,-58.964385250,1.316751843,72.147851961,-47.687898280,-58.468898647,-1.306562961,-0.342018720,3.135326144,94.239330096,-3.254693042,-1.631821231,-0.565316897,6.354690368,-4.248479719,12.477253422,-55.565549013,-45.238476338,8.443566207,2.976882703,10.027478990,81.907338041,72.148068504,82.196451316,72.147851961,82.196451316,0
356,289,35,28,0.627744511,0.537649549,-21.927422696,-58.361155959,0.882355994,12.000632666,-60.741629864,1.752162152,-33.928055362,2.380473905,-0.869806158,34.022583080,34.197010080,-8.392465242,0.550438007,3.198484730,1.772817433,-85.298529681,1.310962451,0.327103049,0.435722617,-3.347958626,5.662149637,-37.788817384,31.167870967,13.050369109,3.974381838,9.633632211,0.416992155,-47.552217372,34.022698680,48.498765664,34.022583080,48.498765664,0
357,276,35,27,0.682926829,0.569552876,-22.017822104,-58.254350942,0.878084893,20.226528527,-59.925236611,1.394739287,-42.244350631,1.670885669,-0.516654395,42.280538679,41.928165838,-8.842722284,0.782452620,3.848956888,1.469976554,-77.202606950,0.691190874,0.460969825,0.009691404,-2.354349170,-3.263597041,0.881590007,41.066479932,-9.864323127,-1.974590339,1.136857192,4.445500613,-78.157162428,42.280724353,78.314376318,42.280538679,78.314376318,0
358,278,35,27,0.660223805,0.553736478,-22.193602327,-58.023046042,0.858570946,20.227270872,-58.810162152,1.203362260,-42.420873199,0.787116110,-0.344791314,42.429575956,40.716888773,-9.644218850,1.077431913,5.732572399,0.490114163,-66.487515145,-0.715816714,-0.587298341,-0.176371409,-0.167615634,-2.738894059,1.860694858,41.129767437,-10.395320571,-0.742808270,3.247951920,1.655757010,-68.390741791,42.429614933,68.522878240,42.429575956,68.522878240,0
359,19,35,1,0.582564103,0.603882465,-22.311319236,-57.572701824,0.846867666,12.817632385,1.632982551,-1.180427287,-35.128951621,-59.205684375,2.027294953,68.872826492,-35.683614825,-56.109338996,1.418900005,4.856906966,4.227140648,109.847973822,2.616657808,1.069374865,-1.255053346,7.226835358,-8.104995757,-0.442268586,-37.102767379,-56.011890515,15.151293190,15.028369963,8.145917922,110.877236002,68.873136357,110.688471462,68.872826492,110.688471462,0
