current_kf,historical_kf,current_submap,historical_submap,overlap,loop_rmse,frontend_world_x,frontend_world_y,frontend_world_z,loop_world_x,loop_world_y,loop_world_z,world_error_dx,world_error_dy,world_error_dz,world_error_norm,frontend_rel_tx,frontend_rel_ty,frontend_rel_tz,frontend_rel_roll_deg,frontend_rel_pitch_deg,frontend_rel_yaw_deg,loop_rel_tx,loop_rel_ty,loop_rel_tz,loop_rel_roll_deg,loop_rel_pitch_deg,loop_rel_yaw_deg,relative_error_tx,relative_error_ty,relative_error_tz,relative_error_roll_deg,relative_error_pitch_deg,relative_error_yaw_deg,relative_translation_norm,relative_rotation_deg,graph_correction_translation,graph_correction_rotation_deg,graph_gate_pass
408,280,40,27,0.617043121,0.563835635,-25.744027261,-30.463051780,-0.330878191,19.563489615,-58.890931686,1.151430440,-45.307516876,28.427879906,-1.482308631,53.508061826,39.694909593,-35.150065331,0.585852143,2.102970205,1.417461217,-94.988114252,-1.188083179,-0.636547568,-0.128762416,-2.978814021,-7.009096212,-3.447094882,42.651016715,-31.714709056,-6.180188083,-4.993840735,4.196332716,-91.706629795,53.508193037,91.704055288,53.508061826,91.704055288,0
409,290,40,28,0.679405520,0.568750465,-25.718765607,-29.945005480,-0.366441295,16.462437094,-59.889658209,1.336239689,-42.181202701,29.944652729,-1.702680984,51.757465267,30.690227642,-38.345866391,-0.878343547,0.375690203,2.810642127,-102.194346784,-3.647557906,0.370033811,0.033120165,-6.328792883,3.248250577,6.630209952,29.642146992,-42.248092752,-3.911682169,1.407067537,9.847172431,-108.890310116,51.757699687,109.318956046,51.757465267,109.318956046,0
410,280,40,27,0.655806621,0.550871649,-25.725762290,-29.410735744,-0.403261339,18.628073250,-59.075316766,1.405044115,-44.353835540,29.664581022,-1.808305454,53.390261874,39.530322098,-36.191598621,0.553274067,2.207731924,2.462929481,-95.658603373,-0.241001860,-0.574307256,0.140467316,-4.274180537,-4.416616373,-1.127677298,40.376312453,-34.529317237,-5.292690084,-2.550597830,6.366805037,-94.732743044,53.390382322,94.780059047,53.390261874,94.780059047,0
411,280,40,27,0.604407135,0.556342594,-25.759587721,-28.905839167,-0.432294980,18.504169937,-59.133916804,1.429059245,-44.263757657,30.228077637,-1.861354225,53.632840304,39.493404665,-36.697034668,0.544376259,2.160425416,1.197314670,-93.136225505,-0.110569696,-0.532645531,0.165255888,-3.999294325,-4.642639476,1.342600404,38.649367345,-36.799745305,-5.337842728,-2.787404484,4.817882747,-94.576540026,53.632894903,94.584103968,53.632840304,94.584103968,0
412,280,40,27,0.681634486,0.554565487,-25.807878349,-28.401496453,-0.458271834,20.655892726,-59.077865329,0.922531350,-46.463771076,30.676368876,-1.380803184,55.694059355,39.470826324,-37.203816873,0.538865331,3.047845635,2.055544824,-90.823015786,-2.238853275,-0.308483580,-0.391326242,-1.476820757,-7.278091360,-8.803626207,46.605407953,-29.937900716,-5.787916334,-3.972216234,4.510729494,-82.328072838,55.694182149,82.352048253,55.694059355,82.352048253,0
413,290,40,28,0.694458313,0.568526414,-25.886499877,-27.861949773,-0.486610871,16.687758693,-59.655852972,1.301537152,-42.574258570,31.793903198,-1.788148023,53.165940664,30.383544981,-40.415481407,-0.944192009,1.519038149,2.002584569,-93.394832071,-3.919963717,0.192234609,0.004458421,-6.255206425,3.283596018,-0.745033815,34.825814922,-40.033314574,-3.334035831,4.522716663,8.400176982,-92.556477255,53.165961438,93.264877090,53.165940664,93.264877090,0
414,280,40,27,0.695695200,0.542259017,-25.983756821,-27.348396127,-0.516744399,20.078397915,-59.533893648,1.123342640,-46.062154736,32.185497521,-1.640087039,56.216707793,39.498047590,-38.272666017,0.524969847,3.220672932,1.638620870,-86.209776207,-1.606906699,0.070313420,-0.193984871,-1.108880045,-5.163311762,-0.991842632,41.657806038,-37.559742943,-3.770030326,-1.838630071,3.167229187,-85.380197431,56.216725469,85.392723616,56.216707793,85.392723616,0
415,280,41,27,0.662835249,0.577994928,-26.140092038,-26.663745645,-0.559079833,18.809175563,-59.779925901,0.846094293,-44.949267600,33.116180257,-1.405174126,55.848836755,39.557393965,-38.973597871,0.512648457,3.215466525,1.815305265,-83.250173802,-0.310692536,0.125033872,-0.449246327,1.163677303,-9.240363431,0.280762748,39.315700165,-39.395654673,-4.622556199,-6.100472501,1.671571916,-83.909037591,55.848992045,84.014161897,55.848836755,84.014161897,0
416,290,41,28,0.685537828,0.553544697,-26.238159565,-25.966851675,-0.599209278,14.983135285,-60.113281572,1.106435700,-41.221294850,34.146429897,-1.705644978,53.554486727,30.298453140,-42.343307706,-1.007317920,1.566812060,2.989649915,-93.014727550,-2.157228377,0.248514507,-0.202043776,-4.775916816,-3.914811856,-5.806783604,36.458004768,-38.679127509,-6.545264587,-2.132443001,7.944327148,-87.397517364,53.554659042,87.558451498,53.554486727,87.558451498,0
417,290,41,28,0.693931398,0.586573269,-26.296872502,-25.452667871,-0.621024182,15.020749112,-60.300119303,1.026146150,-41.317621613,34.847451432,-1.647170332,54.075908658,30.239659019,-42.857876167,-1.015722300,0.801579401,2.529254014,-93.586285990,-2.152220363,0.436918835,-0.287180599,-4.015341405,-7.823731426,-16.770354676,43.002289887,-31.563180181,-8.876088979,-5.942975637,8.202061413,-77.173426969,54.076022729,77.308876950,54.075908658,77.308876950,0
418,290,41,28,0.718767827,0.538278767,-26.370351587,-24.933335708,-0.657746998,15.443705934,-60.208909149,1.018560703,-41.814057521,35.275573441,-1.676307701,54.731996999,30.194007051,-43.381166446,-1.038891649,1.191271198,3.565068285,-92.283869598,-2.584887774,0.443238250,-0.292498599,-1.512713210,0.186865128,-17.222696174,44.287294726,-32.126891508,-1.450601112,1.763846699,4.978345084,-75.020947192,54.732128368,75.255800294,54.731996999,75.255800294,0
419,290,41,28,0.666309588,0.547417551,-26.392220664,-24.406909567,-0.679952018,14.648447818,-60.090211504,1.143621658,-41.040668482,35.683301938,-1.823573677,54.414703230,30.096556353,-43.899362513,-1.047376838,0.478323772,2.192561522,-96.956261792,-1.836145589,0.151544883,-0.164182725,-3.993329193,-2.319785372,-21.151116927,45.603203711,-29.299066478,-4.783338308,-0.794744094,6.632075808,-75.822262007,54.414775664,76.025977027,54.414703230,76.025977027,0
420,290,41,28,0.655712050,0.573940934,-26.408944331,-23.864613881,-0.709268298,15.114558273,-59.753473074,0.883290459,-41.523502604,35.888859192,-1.592558757,54.906718405,29.990476483,-44.432035300,-1.062559015,0.749770889,1.976883732,-98.648274552,-2.367606100,-0.077961153,-0.415779155,1.192311410,-10.705150796,-16.413166073,42.693891357,-33.577966500,-8.032364608,-10.025669578,2.198448263,-82.740514273,54.906894601,83.069448964,54.906718405,83.069448964,0
421,290,41,28,0.641276377,0.580660125,-26.452654460,-23.338627623,-0.737770193,14.270137430,-58.893678523,0.711414872,-40.722791890,35.555050900,-1.449185065,54.079640912,29.914368430,-44.954886546,-1.077344718,0.867625102,3.033038800,-97.006345734,-1.739643303,-1.110062503,-0.564990339,0.817529091,-11.299959189,-8.832248725,37.173620746,-38.574259642,-7.400909059,-10.463010911,2.514657512,-88.805095695,54.079802525,89.090975768,54.079640912,89.090975768,0
422,290,41,28,0.605953582,0.573457422,-26.509139090,-22.805351779,-0.772720251,14.491168372,-59.175180648,0.616377474,-41.000307462,36.369828870,-1.389097725,54.824440321,29.849027123,-45.487880953,-1.098383276,1.107649067,3.109822312,-95.463052228,-1.892081231,-0.788490182,-0.667382488,3.144875941,-11.157867896,-9.846335147,38.098470492,-38.991356623,-5.823620010,-10.246140767,0.760400738,-86.308714371,54.824573825,86.730919491,54.824440321,86.730919491,0
423,290,41,28,0.623678647,0.543548213,-26.583402289,-22.269211712,-0.805649051,14.136188539,-60.332240473,1.060661514,-40.719590828,38.063028762,-1.866310565,55.770622650,29.800372666,-46.027621230,-1.117322062,0.694694226,2.663027566,-93.756059754,-1.282995207,0.269679225,-0.253283282,-1.039311048,-2.362387001,-20.523813192,45.268101560,-32.406130151,-3.320658153,-1.272448973,4.338001021,-73.330959954,55.770826251,73.402565330,55.770622650,73.402565330,0
425,235,42,23,0.623946037,0.579303299,-26.780409522,-21.202223041,-0.886557659,44.507514864,-57.877043422,1.184370865,-71.287924387,36.674820381,-2.070928524,80.195382400,67.334930116,-43.178857443,0.101988166,1.581316868,3.189006230,-83.329002184,0.481006455,1.113939226,0.081674584,11.119858684,-7.991891243,-2.270308720,67.893117074,-42.662934714,-1.307965825,-7.964755678,-6.603482709,-81.551819759,80.195461961,82.546037279,80.195382400,82.546037279,0
428,280,42,27,0.623419461,0.554123355,-27.042705948,-19.635811162,-0.976402433,19.039495267,-59.481512122,0.889423920,-46.082201215,39.845700960,-1.865826353,60.948588678,39.471185814,-46.069886474,0.386199523,1.866167477,2.542783392,-88.245404356,-0.581438719,-0.136246412,-0.400210380,-0.469991591,-2.182631107,4.540885733,36.293941861,-48.953914980,-0.997942788,-0.339577169,2.904303179,-92.882155170,60.948600456,92.908948066,60.948588678,92.908948066,0
429,280,42,27,0.680065182,0.584448492,-27.066502064,-19.108615024,-1.013364498,20.186693720,-58.930006700,0.789578096,-47.253195784,39.821391676,-1.802942594,61.821180423,39.421356669,-46.596310668,0.369987151,1.303770105,2.112580251,-91.700267204,-1.792658752,-0.525775927,-0.507002224,-3.907515406,-11.321079002,-3.515474091,43.278232867,-42.826425231,-10.713401611,-9.928308435,6.334140451,-88.627737071,61.821396880,88.698805281,61.821180423,88.698805281,0
432,235,42,23,0.594421848,0.606165336,-27.240050072,-17.515173499,-1.125358057,44.456286038,-56.704697027,0.682978658,-71.696336110,39.189523528,-1.808336715,81.727923305,67.389509191,-46.900375450,0.002217262,1.204219017,2.592109917,-86.728366778,0.406813660,-0.074861716,-0.376214437,8.644722143,-9.833547675,0.490793548,65.665698625,-48.512211795,-3.748792173,-8.978365528,-5.608959573,-87.694781600,81.728037489,88.638032048,81.727923305,88.638032048,0
433,280,42,27,0.673623188,0.570537255,-27.328926098,-16.983298693,-1.159070099,20.236946575,-59.268175249,0.178947260,-47.565872674,42.284876556,-1.338017358,63.657782863,39.385226379,-48.741630891,0.312006573,1.896680769,2.406729707,-86.800379999,-1.783338546,-0.209374724,-1.131147037,6.457681241,-10.801235535,-10.704001135,48.860531807,-40.670659015,-3.299279206,-10.099099254,-1.340000332,-76.819660558,63.657987060,77.505877862,63.657782863,77.505877862,0
434,382,42,37,0.767303103,0.561402099,-27.405860698,-16.450172690,-1.201505363,-24.634058935,-45.456827731,0.234830414,-2.771801764,29.006655040,-1.436335777,29.174166348,28.535847694,-3.423314491,0.076049236,0.008480354,1.422043289,-2.260175992,-0.385206333,0.390482528,-0.323410849,5.730248115,-8.043256409,0.469953791,28.660644501,-4.394813627,-3.223928652,-6.175935445,9.132356990,-3.704104009,29.174314833,11.467058237,29.174166348,11.467058237,0
435,280,43,27,0.650055371,0.571019594,-27.429239635,-15.924460571,-1.234029384,18.552721616,-59.343286240,0.204214211,-45.981961252,43.418825669,-1.438243594,63.258230513,39.337151561,-49.806283343,0.280009123,1.543067603,2.204234392,-91.423611628,-0.106052520,-0.369236832,-1.067511477,9.553207136,-13.515670611,-12.162619378,47.932382350,-41.144429978,-3.353534625,-13.423324361,-4.769373197,-80.058052586,63.258387510,81.654441710,63.258230513,81.654441710,0
436,280,43,27,0.647708448,0.584969284,-27.447881598,-15.405570618,-1.273406634,18.272816996,-59.436584090,0.560623441,-45.720698595,44.031013472,-1.834030075,63.501780240,39.283433215,-50.323869671,0.260940645,1.764569920,1.992303595,-93.651368051,0.177396460,-0.301326752,-0.708173863,4.829619181,-10.855327106,-15.028818975,50.014209659,-38.760107836,-5.359669394,-9.807179378,-0.657141835,-79.217020497,63.501914800,79.780705528,63.501780240,79.780705528,0
437,279,43,27,0.561613959,0.614821699,-27.482965745,-14.880333327,-1.308773282,22.232322540,-60.122118352,0.301817928,-49.715288285,45.241785025,-1.610591210,67.238552971,41.471785560,-49.554253531,-0.243072393,1.368550812,2.421252594,-89.848895246,-3.072334219,0.806170957,-1.062855330,3.863667711,-4.551292383,-4.889922965,48.586646758,-46.480151165,0.086926611,-3.495949408,-1.036790144,-85.171387108,67.238934047,85.266348304,67.238552971,85.266348304,0
438,279,43,27,0.533080260,0.597226609,-27.528717623,-14.351447241,-1.344312251,20.700686892,-60.634821517,0.423571482,-48.229404515,46.283374276,-1.767883733,66.868165873,41.460515231,-50.085924765,-0.259668261,1.174999479,3.091534942,-88.946468897,-1.496046618,1.155014695,-0.931623995,-5.827075248,-7.110014711,43.904785877,-4.465322087,-66.488157686,-5.544840793,-8.001422970,2.518460195,-132.938992980,66.868224691,132.896908815,66.868165873,132.896908815,0
439,384,43,38,0.807692308,0.509787211,-27.557163365,-13.812835196,-1.393198080,-25.237301453,-43.561558781,0.233978345,-2.319861913,29.748723585,-1.627176425,29.883373593,30.439189792,-0.317494009,0.212915555,-0.581922137,0.960378697,-0.580417779,0.577668927,0.740354664,-0.218993195,1.423295364,-1.572065552,3.696307126,29.731914666,-2.989381921,-0.309749374,-2.119881069,2.421062169,-4.341635676,29.883425149,5.367559366,29.883373593,5.367559366,0
440,279,43,27,0.557670127,0.573866271,-27.610353991,-13.279997629,-1.423878888,15.576872538,-59.442565684,0.704870286,-43.187226528,46.162568054,-2.128749174,63.250698001,41.426803799,-51.162098915,-0.301048859,1.273155145,2.340381890,-88.845997358,3.464215638,-0.571139252,-0.518989244,-3.977676720,-1.364388696,94.517302150,-53.403327143,-33.882052660,-0.862450834,-2.617961625,0.742980156,176.579430219,63.250712754,176.597331958,63.250698001,176.597331958,0
443,282,43,27,0.630898513,0.565201990,-27.699417725,-11.708850179,-1.545734779,18.475501646,-58.964406707,0.688404217,-46.174919371,47.255556528,-2.234138996,66.107504708,33.253071566,-56.966489446,-0.866176610,0.981794665,3.755794407,-94.908887140,-1.377518210,-0.656150931,-0.601211051,-3.188097588,-6.481222493,24.128506736,8.501389707,-65.377099478,-4.875981910,-6.242256692,3.377743549,-119.306894424,66.107593835,119.251669146,66.107504708,119.251669146,0
444,235,43,23,0.578305911,0.569557288,-27.743711671,-11.179998561,-1.590048016,44.088218152,-56.260186385,0.341884520,-71.831929823,45.080187823,-1.931932536,84.827954352,67.199270218,-53.265554970,-0.226588490,0.834714594,3.304400015,-88.395125258,0.726214503,-0.569317782,-0.697002828,-1.734537537,-6.926973371,3.920946553,62.313099250,-56.877385857,-8.822262262,-6.178027433,4.733668736,-92.703243496,84.828012304,92.700186898,84.827954352,92.700186898,0
445,235,44,23,0.633940182,0.582116873,-27.689883964,-10.820328070,-1.613906250,43.523831729,-57.340530575,1.004991448,-71.213715693,46.520202505,-2.618897698,85.102180754,67.106528418,-53.617832965,-0.237931896,0.611719889,3.305563800,-97.468686154,1.401163436,0.466889281,-0.067633889,7.101005717,-12.846953761,7.286652526,56.817491519,-63.129623065,-5.369470197,-9.944376734,-6.872422533,-105.225068373,85.102337577,106.303005097,85.102180754,106.303005097,0
446,233,44,23,0.625763126,0.598920757,-27.660123921,-10.287480511,-1.656812249,44.033237324,-58.275383985,1.614802867,-71.693361245,47.987903475,-3.271615116,86.333541524,65.635951952,-57.280533420,0.089458138,0.637631278,1.885999583,-100.433283261,2.258985014,1.342563130,0.505396378,7.699833295,-10.065129330,6.679128946,55.192012204,-66.374570499,-1.337951661,-6.686412919,-8.441766094,-107.370432280,86.333840032,108.231379445,86.333541524,108.231379445,0
447,392,44,38,0.781594297,0.520622752,-27.662210007,-9.767329549,-1.692804775,-24.911271899,-41.965527950,0.280510193,-2.750938108,32.198198401,-1.973314967,32.375694783,29.757231707,-3.367892510,-0.030327848,0.439824101,0.899863206,-9.052622631,-2.416325685,0.243543425,-0.103457154,-0.908904897,-1.431982014,-2.083645759,32.275348537,-2.427343875,-0.772260751,1.169009036,2.431315864,-6.936457088,32.375708612,7.465049996,32.375694783,7.465049996,0
450,280,44,27,0.582884500,0.565832966,-27.463624149,-8.392917676,-1.771963817,19.550571179,-60.639064846,0.754415943,-47.014195328,52.246147170,-2.526379761,70.330484508,38.322997220,-57.284531418,0.031029537,2.306392125,2.409096938,-106.190817596,-0.922134845,1.074775879,-0.591796416,5.836807395,-9.327035996,0.492869246,38.330518164,-58.966639167,0.333983490,-4.926869912,-5.872246905,-106.940789158,70.330681089,107.382205360,70.330484508,107.382205360,0
451,392,44,38,0.794604537,0.540792402,-27.371872975,-7.879475375,-1.794327114,-24.805570899,-41.663159273,0.060264801,-2.566302076,33.783683898,-1.854591914,33.931736107,31.554425091,-4.022441960,-0.014305399,0.983548413,0.475814862,-19.254358320,-2.127243686,0.079207160,-0.304784599,0.942702250,-5.087057295,-30.676573340,30.964419725,13.614061658,-2.689175552,1.065969161,5.648623276,11.384744939,33.931837983,12.702336891,33.931736107,12.702336891,0
452,388,44,38,0.819976771,0.509794842,-27.263902256,-7.377255630,-1.814352878,-24.819963978,-42.885135627,0.338386865,-2.443938278,35.507879997,-2.152739744,35.656930106,34.044266013,-6.062071067,0.328179300,0.531778341,1.146463245,-23.381461005,-1.038775178,0.295449620,-0.094687247,-0.083610126,-1.475993288,-38.674558873,31.362974645,16.960460227,-0.360393247,1.002210380,2.548155442,15.309293322,35.657022773,15.528840638,35.656930106,15.528840638,0
453,390,44,38,0.745205479,0.540394040,-27.136897310,-7.047819794,-1.825405060,-24.827916357,-40.138948351,-0.131705279,-2.308980953,33.091128556,-1.693699781,33.214797924,33.632689073,-3.732150959,0.704099088,0.236863597,-1.073851415,-24.547957499,0.617323960,-0.257193896,-0.360391838,4.312203156,-8.239544466,-49.954821453,23.807884283,22.795165702,-4.097547506,-0.145508912,8.211184046,25.072188218,33.214828451,26.372397237,33.214797924,26.372397237,0
454,286,44,28,0.620323841,0.593929012,-26.911359076,-6.570686226,-1.855898059,16.278321802,-59.967024338,0.833815549,-43.189680877,53.396338112,-2.689713608,68.729557087,39.180291283,-55.764812294,-1.232622208,0.478011041,2.825487732,-113.297119313,-0.976411614,0.008092409,-0.474776101,-1.400248488,0.828936635,-1.608406679,41.713064750,-54.603855200,-1.489202376,0.731319201,4.432929629,-111.682791287,68.729749725,111.770898799,68.729557087,111.770898799,0
455,394,45,39,0.740401146,0.527278804,-26.749747848,-6.070678970,-1.880788333,-23.024877694,-36.882585509,0.044072705,-3.724870154,30.811906539,-1.924861038,31.095873235,32.286108514,-1.645692101,0.531533656,1.247969459,-0.207548428,-23.588941182,1.203014978,-2.351029284,-0.013560755,2.540488040,1.237707726,3.288905591,31.053514990,-1.024076442,1.262777385,-0.460190550,-2.459001804,-26.810540292,31.096046895,26.934794128,31.095873235,26.934794128,0
456,280,45,27,0.616777308,0.563250098,-26.455709535,-5.594690081,-1.923474336,18.956768488,-58.667010073,0.948001518,-45.412478023,53.072319992,-2.871475855,69.908580897,36.934912458,-59.918417458,-0.038180305,2.038249687,2.962117228,-123.054079404,-0.615112206,-0.951204354,-0.308568181,-1.658917369,0.776283287,17.318132927,18.289318701,-67.458650686,-1.435289278,1.253029237,4.617597949,-140.435324247,69.908717526,140.521610404,69.908580897,140.521610404,0
457,280,45,27,0.634949132,0.553808290,-26.224914541,-5.321457148,-1.929547127,18.503700804,-58.211991875,1.251224494,-44.728615345,52.890534726,-3.180771621,69.341005202,36.668168300,-60.156756160,-0.039468979,1.970406501,3.302923771,-129.820923911,-0.236295630,-1.452142499,0.022815339,-2.075003312,4.263231163,13.948535778,21.610206078,-65.882267625,-0.837610539,2.820900517,7.967372256,-143.763082462,69.341010849,144.060840058,69.341005202,144.060840058,0
458,408,45,40,0.812182741,0.537484012,-25.968578929,-5.057855988,-1.947812961,-25.075350631,-28.378136698,-0.895313721,-0.893228298,23.320280709,-1.052499240,23.361102367,25.433347065,-1.110326402,0.030117945,1.231953864,-0.531072782,-40.866031541,2.078887032,-0.783372892,-0.420882913,4.363579504,-2.817375451,38.396541266,18.100919684,-14.752404304,0.685191220,-2.351540354,-4.292616720,-79.218996606,23.361211723,79.433270635,23.361102367,79.433270635,0
459,395,45,39,0.800228964,0.540576439,-25.684549932,-4.828611689,-1.970724392,-25.201413060,-34.919396667,-0.715874527,-0.483136873,30.090784979,-1.254849865,30.120813569,32.674852075,-3.943390147,0.582659287,2.618767046,0.005226712,-52.041908972,2.778528410,-0.471260822,-0.607953717,3.510522642,-5.368226033,33.206900187,23.122750306,-19.301966443,0.205370584,-3.020817624,-3.049419087,-85.263467708,30.120917439,85.431199696,30.120813569,85.431199696,0
460,35,45,3,0.782079646,0.513361191,-25.301587479,-4.460293026,-1.975242750,20.408307331,1.906853128,-0.414127482,-45.709894811,-6.367146154,-1.561115268,46.177614865,-44.085604339,-1.763934394,-3.739996434,-2.510545033,0.531620830,39.702191585,1.928837855,0.117436601,-0.348290753,1.063114774,-4.752471498,37.220397994,-37.931286982,26.326065062,-0.738511579,-3.370847631,5.324922401,2.393760353,46.177804551,6.795840244,46.177614865,6.795840244,0
461,280,45,27,0.659346847,0.561531661,-24.929613363,-4.097176645,-1.975067747,18.360936728,-59.671846913,1.132884848,-43.290550091,55.574670268,-3.107952595,70.514360749,35.214773820,-61.188965657,-0.069933027,1.242111628,1.682473721,-141.440578713,0.112407894,-0.032666395,-0.147642954,2.324009112,-3.764760312,16.153287007,16.671514462,-68.492909187,1.759711864,1.958071506,-2.682671866,-157.676501848,70.514640956,157.640125582,70.514360749,157.640125582,0
462,394,45,39,0.817910448,0.525547488,-24.584453747,-3.918542243,-1.986290319,-24.705908604,-37.001841270,0.178219107,0.121454856,33.083299028,-2.164509426,33.154253526,34.219342732,-4.010357333,0.579340566,2.824375177,-0.093124148,-56.984598528,1.237300457,-0.666396947,0.123991084,-0.307852695,2.430885214,23.156604482,28.964488736,-16.053401564,1.599121473,5.272064502,-0.205797438,-80.154091555,33.154343591,80.288951535,33.154253526,80.288951535,0
463,394,45,39,0.824876238,0.518698309,-24.272395276,-3.754252952,-1.990194454,-24.771630793,-37.112806819,0.206498722,0.499235518,33.358553867,-2.196693176,33.434530251,34.352339137,-4.336937668,0.585969632,3.276493773,-0.689360755,-63.456431212,1.131348450,-0.590179934,0.143931873,0.174919220,1.710876020,17.711083653,30.479866194,-13.671229170,1.394347679,4.940486871,-1.124481207,-81.191209982,33.434547337,81.273225103,33.434530251,81.273225103,0
464,281,45,27,0.710743802,0.540345039,-23.826443981,-3.457721265,-2.002440867,18.173475905,-59.717029752,0.971000168,-41.999919886,56.259308487,-2.973441035,70.270508846,31.011800440,-62.932336358,-0.823626628,1.035538288,1.585039651,-155.000512359,-0.285897462,-0.018558570,-0.318568284,3.083014402,-3.256779171,6.215950467,24.233776130,-65.938521713,1.663821738,2.908375213,-2.488707818,-161.318761463,70.270426596,161.266148396,70.270508846,161.266148396,0
465,417,46,41,0.862944162,0.505824810,-23.345013306,-3.188375558,-2.010999184,-25.813395549,-25.567145308,-0.521630012,2.468382243,22.378769750,-1.489369172,22.563697989,21.521573970,-6.566020569,0.231177665,2.616739578,-0.020964042,-66.819740844,-0.198813177,-0.456485338,0.093961190,-2.440859285,1.136432285,17.077811313,18.962070693,-12.229596166,-0.007458476,4.006288180,2.285334490,-83.894304538,22.563758618,84.077316721,22.563697989,84.077316721,0
466,417,46,41,0.841584158,0.510968228,-22.868454102,-2.963702103,-2.011260682,-26.652051174,-25.656660549,-0.584957719,3.783597073,22.692958446,-1.426302963,23.050386330,21.664579329,-7.072755219,0.250055361,2.047449248,-0.900242567,-71.068719067,-0.145045630,0.384269759,0.019084277,-1.001408481,3.218178920,16.059237140,18.852975826,-13.219879037,1.060499429,5.311347651,-0.059783373,-87.183442649,23.050478483,87.310043119,23.050386330,87.310043119,0
467,35,46,3,0.691301504,0.564424802,-22.382361319,-2.727831194,-2.015594906,18.615077391,1.599096468,0.132746292,-40.997438709,-4.326927662,-2.148341199,41.281081062,-41.012651823,-0.323689929,-3.652862104,-1.996869394,-0.725638055,22.850677226,0.093975426,-0.016537150,0.125829072,-1.171772457,8.714314857,8.803249625,-39.627421033,6.188731695,-9.772319216,-2.980311265,-9.463160970,14.045702945,41.281123053,16.979024503,41.281081062,16.979024503,0
468,383,46,38,0.809274984,0.511494515,-21.874691216,-2.522808946,-2.021790103,-25.139908248,-43.206690804,0.326964488,3.265217032,40.683881858,-2.348754591,40.882227599,40.463429091,-11.474462762,0.710791982,2.334234296,-0.867255649,-76.805364166,1.358295953,0.421292188,-0.086772967,0.764371257,0.524666881,-4.049592377,39.838582678,-9.088150187,1.283761830,2.608826878,-1.752727221,-72.758567782,40.882211144,72.777101473,40.882227599,72.777101473,0
469,38,46,3,0.812089356,0.491460039,-21.406620745,-2.295403124,-2.018577049,18.257596990,3.224659259,0.505620112,-39.664217735,-5.520062384,-2.524197162,40.125962027,-41.745402324,1.690515968,-3.171572228,-2.358598657,0.093041652,19.154267895,-1.783569174,1.677419018,0.453968880,5.880202481,9.916643891,19.818872707,-36.404538347,12.460835212,-11.381542878,-8.210288134,-9.839843650,0.345451151,40.126080605,12.794452432,40.125962027,12.794452432,0
470,383,46,38,0.789888378,0.534301378,-20.925937735,-2.037668129,-2.034185403,-25.106173494,-43.184593996,0.098230906,4.180235760,41.146925867,-2.132416309,41.413658117,40.734085109,-12.504725197,0.741663628,2.371223973,-0.838106163,-73.110362347,1.389426116,0.378470843,-0.312920264,1.981558154,-1.270861191,-26.572420027,40.965108280,6.079035067,-0.064168931,0.085371875,-1.401816491,-46.515297477,41.413752322,46.534276859,41.413658117,46.534276859,0
471,383,46,38,0.829220779,0.534437380,-20.436352741,-1.805428004,-2.038042897,-24.996696698,-42.393033880,0.035397124,4.560343957,40.587605876,-2.073440020,40.895594399,40.855926850,-13.032462716,0.758737680,1.638634103,-1.116119876,-74.438832314,2.141706244,0.101751389,-0.314194734,0.564517451,-2.101765180,29.500630692,27.248346317,-30.493342736,0.374076653,-0.266445283,-2.169562124,-103.895219619,40.895675341,103.916584895,40.895594399,103.916584895,0
472,383,46,38,0.888496824,0.510406747,-19.928453729,-1.643913292,-2.032558354,-25.006310766,-43.579080929,0.341410525,5.077857037,41.935167636,-2.373968879,42.308139229,40.904272114,-13.562836831,0.779821374,1.771215629,-0.350441519,-81.180148830,0.965923453,0.370316190,-0.100063910,0.466921571,-0.776912653,24.137922136,30.757692507,-29.042358221,0.699543146,1.145155947,-1.005968941,-105.313815773,42.308197551,105.311488820,42.308139229,105.311488820,0
473,383,46,38,0.865168539,0.531460083,-19.412384968,-1.470078304,-2.041612902,-25.331078284,-43.527093440,0.227918769,5.918693316,42.057015135,-2.269531672,42.532037650,40.963941032,-14.104140494,0.787405475,0.240388979,-0.757764787,-81.358019299,1.094341842,0.673946961,-0.211302798,2.882852278,-2.035728492,27.140343683,28.755730635,-31.299902369,1.553338117,-0.775779575,-4.137253129,-108.506142514,42.532208877,108.589981663,42.532037650,108.589981663,0
474,390,46,38,0.856402665,0.523470456,-18.898608728,-1.327940373,-2.035713627,-24.883108220,-41.663848528,0.148015849,5.984499492,40.335908155,-2.183729476,40.835871428,37.828921679,-12.834364557,1.118814146,-0.618385888,-0.853887183,-82.106716728,-0.892102067,0.068406751,-0.211301624,-2.086619054,1.019549317,29.262861850,27.444633526,-30.229964919,0.718437460,-0.429827536,1.460807249,-111.387133879,40.835950347,111.388522683,40.835871428,111.388522683,0
475,390,47,38,0.847058824,0.535047980,-18.518350677,-1.290024937,-2.050392378,-24.744541295,-41.468989905,0.034092050,6.226190618,40.178964968,-2.084484428,40.711911658,37.801099346,-13.215745321,1.113929240,0.520765761,-0.966573735,-87.327700802,-0.715857899,-0.105153719,-0.305980366,-1.772642518,0.154650587,27.389621202,28.163841274,-29.392430046,0.586994372,-0.079991603,0.708329986,-114.718352964,40.711932670,114.719271852,40.711911658,114.719271852,0
